Just an advertisement for this cancer clinic.,I once had cancer virus 🦠 for over 10 years and I visited so many States in the United States 🇺🇸 seeking for help but it was all leading to spending of thousands of dollars until I was watching a YouTube series and I came across Dr. Emovon on YouTube ads and I decided to order his herbal medication and today I'm fully well from this problems. #dremovon..🙏🙏,have u guys some news,I have a biopsy Thursday and it’s really scary. Thank you for sharing your story ❤,Sadge,But in reality they are useless. Speaking from experience with 3 family members who had and fought cancer I can say that Macmillan did NOT give them any support. I would never give them a penny.,Lord God and angels is with you,Get your PSA tests done. Don't wait.,Dr Ozuka on YouTube has a permanent cure with his herbal medicine,Is this woman still alive?  This was made 9 years ago and pancreatic cancer is not as curable as she claimed.  It's one of the most difficult cancers to treat.,😢😢😢 hope u recover soon
,,,,,,,,"As always, ""celebrities"" seem to be open up to the public all the fuck ups they did, what's so inspiring and good about this??? First hand, they don't think about the consequencies before doing stupid and wicked shit like having sex with just as many women they can fuck, drug abuse, too much partying, drinking and shit ! What else is new???",,
,,,,,,,,Poor guy. I've always liked Aaron. Hope he gets the help he needs.,,
,,,,,,,,I love candy,,
,,,,,,,,He’s has been chewed up and spit out,,
,,,,,,,,LOOKS LIKE SHIT,,
,,,,,,,,You don’t get hiv if you’re skinny 🤦🏼‍♂️ Jesus Christ there are dumb people and they ARE HERE,,
,,,,,,,,He looks old. Wow.,,
,,,,,,,,Wow he looks like a crack head smh no offense I used to love Aaron Carter 😔😖😖😖😖,,
,,,,,,,,stop using drugs my god you look as if you are in your 40s,,
,,,,,,,,No Hiv.. just full blown aids,,
,,,,,,,,Dr.Sebi,,
,,,,,,,,He looks all fucked up!! You can tell that he has hiv,,
,,,,,,,,You don't need to narrate what happened.. We can see the video,,
,,,,,,,,The walkers talk on this season of “The Walking Dead”?,,
,,,,,,,,wow....,,
,,,,,,,,Lay off the Fuckn Drugs Buddy!! Than maybe you can eat!!,,
,,,,,,,,I want candy!lol,,
,,,,,,,,They found out....,,
,,,,,,,,"This dude's 29? He looks 20 years older. Ease up on the crack of whatever it is you're doing, Nick.",,
,,,,,,,,Fuck dude just live at mcdonalds for a couple weeks,,
,,,,,,,,115 lb and he's 6 foot 4? Wow that's borderline gross,,
,,,,,,,,Peter puffer! plays the skin flute!,,
,,,,,,,,Another hollywood freak,,
,,,,,,,,aarons party was the bomb,,
,,,,,,,,He needs sum milk 🥛,,
,,,,,,,,This guy is a crackhead,,
,,,,,,,,WTF happened to him???! He looks terrible. Hope he get's help : 0,,
,,,,,,,,he looks like a zombie version of Tommy Lee,,
,,,,,,,,it's not a singer Aaron Carter cannot sing he a rapper not singer there's a difference,,
,,,,,,,,"Disney/ Nickelodeon is really the devil bruh. Everyone slowly end up loosin it as they grow older. He is an MK ultra victim. As is Amanda bines, Brittany Spears, and even Shai lebouff...u don’t find it strange how the most influential child hood characters are now...”different”.? #wakeup",,
,,,,,,,,"Shit...dude still looks like he has AIDS. Drugs are bad, mmmmkay?",,
,,,,,,,,Damn.. Well I hope he gets better🤘🏽,,
,,,,,,,,"American hypocrisy: 

White person addicted to opiod- ""I feel so sorry for him/her. They look like they are sick and really need help. 

Black person addicted to crack-""These drug addicts are destroying America. Put them in prison. Get them off our streets. Lock them up and throw away the keys!""",,
,,,,,,,,"He used to be the love of my life when I was like 5, I literally think he was the first guy I ever liked. Look at him now..... please Aaron, get the help you need!!!",,
,,,,,,,,"Fuck this dude, I have absolutely zero empathy for someone who has done this to themselves. He's just another rich kid who decided to make poor choices in life and now has to live with those choices.",,
,,,,,,,,"this is what's going to happen when share needels, smoke meth , smoke crack, having crazy sex , pray you don't behave the same way , life's too short and too valuable to go that route!!!!",,
,,,,,,,,I used to watch his music on the Disney channel.,,
,,,,,,,,I hated this guy when I was a kid. He had more material possessions than I will ever know as a mere child. I feel a lot compassion and sympathy for him Now. His face reveals such hopelessness.. I hope everything works out perfectly for Mr. Aaron Carter.,,
,,,,,,,,"Hiv is the least, the Killer is that Cancer crap",,
,,,,,,,,Aaron where did you get that😢😢😭😭,,
,,,,,,,,He used to be attractive what did he do!,,
,,,,,,,,Justin Beiber in 15 years.,,
,,,,,,,,Bring back the young aaron 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,,
,,,,,,,,soul food is the cure,,
,,,,,,,,He looks like Ellen.,,
,,,,,,,,He looks older than my grandmother and grandfather  😂😂😂that's why I don't do drugs hope the best for him he looks horrible,,
,,,,,,,,Oh my gosh he's tiny af,,
,,,,,,,,He has no aids but he looks like he has aids lmao,,
,,,,,,,,Can’t recall him ever being anywhere close to a “star”,,
,,,,,,,,And he does all this on tv.think this is a private issue that should be done behind closed doors with family.still wants fame when he thinks hes ill.get a grip,,
,,,,,,,,He looks so older other than ordinary 29 years old. Is he gay?,,
,,,,,,,,when adulthood sucks,,
,,,,,,,,possible lack of the good germ in his digestive system,,
,,,,,,,,He looks rough!!!,,
,,,,,,,,could it be that he IS HIV positive but doesn't want it public knowledge??,,
,,,,,,,,"This is so sad to see him this way. He is sick, abusing drugs, defiantly.",,
,,,,,,,,"listen to what Corey Feldman have said about ""Hollywoods biggest problem"" and you know what caused Aarons disease...",,
,,,,,,,,This guys so fucked up its unbelievable..,,
,,,,,,,,He won't make it.,,
,,,,,,,,Omg I never know what was going on with his life.,,
,,,,,,,,He's lowkey fine,,
,,,,,,,,"Im not bragging but at 39 I look way younger tham him, I'm also Asian so maybe that's helping a little.",,
,,,,,,,,Drugs do it too bro,,
,,,,,,,,Looks horrible,,
,,,,,,,,yep hes fucked,,
,,,,,,,,Dr. sam is legit. and God is using him mightily. Add him up on instagram @ dr_samchachoua Contact him for your cancer als and ms cure. 100% legit,,
,,,,,,,,Still with the frosted hair? Bro only Guy Fieri is allowed to have that.,,
,,,,,,,,This is what happens when you let these satanic pedophiles have their way with kids.  It ruins their lives,,
,,,,,,,,Hollywood is one of the sickest places on Earth.  Eats people up and spits them out like garbage.  Shut it down,,
,,,,,,,,Depression from satanic rituals,,
,,,,,,,,I'm the same height as him but twice his weight at 230 but I'm a thin 230 most people guess me at 180 pounds. Yeah I say 115 pounds at 6 foot there's got to be something wrong with him,,
,,,,,,,,Yo bro get out of spotlight and speak in private with a coach or someone who knows your struggle.,,
,,,,,,,,i have no problem giving him my stubborn belly fat..,,
,,,,,,,,Damn isn't that one of the back street boys brothers,,
,,,,,,,,Be strong,,
,,,,,,,,Why are people like this always in the news? He is giving his family a bad name. Get it together and stop looking for attention.,,
,,,,,,,,This is what happens when children are thrown into Hollywood to be molested and tourtured.,,
,,,,,,,,"Lah.. d na talaga ko updated.. ngayon ko lang to nalaman.. 
#labanAaron",,
,,,,,,,,Drugs people it's drugs jeez he'll be fine once he stops using I assure you. It's a long process but he'll be looking more and more healthy in no time.,,
,,,,,,,,He looks terrible. I hope he gets himself back in good health. God bless him.,,
,,,,,,,,Junky,,
,,,,,,,,Who gives a fuck...stop polluting YouTube take this shit down,,
,,,,,,,,Junkie,,
,,,,,,,,What??? This is Aaron carter??? What happened to him????,,
,,,,,,,,I️ wonder if he was molested,,
,,,,,,,,TOTALLY CRACKED OUT! .... the guy is CLEARLY a cocaine addict. .... there ARE NO QUESTIONS HERE,,
,,,,,,,,Dis dat lil singing boy,,
,,,,,,,,He like damn i fucked and got fucked by some nasty ass people lucky me,,
,,,,,,,,He want candy,,
,,,,,,,,Is he related to Sheila Carter on The Bold and the Beautiful?,,
,,,,,,,,he looks so frail..😔,,
,,,,,,,,Wow,,
,,,,,,,,i wish i was skinny like him.,,
,,,,,,,,"so what is wrong with him?  He's been on the show a bunch of times so far, many interviews yet no doctor has come up with a diagnosis yet?",,
,,,,,,,,"Stop pumping Hollywood full of purple rain :(  <3 Love you Aaron Carter, please take care of yourself.  I love all my STARS!  Stop snuffing them out.",,
,,,,,,,,Damn thier mom and dad fucked them up,,
,,,,,,,,That’s when you need to seek homeopathic remedies rather than prescriptions. Pharmacological methods can do more harm than good sometimes,,
,,,,,,,,"They say they can isolate HIV, and measure ""viral loads"" with the polymerase chain reaction (PCR) test. But why is it that the scientist who won a Nobel Prize for inventing the PCR test, Kary Mullis, says HIV does not cause AIDS? Dr. Peter Duesberg was the first scientist to isolate the cancer gene. He was also the first scientist to discover and map out the genome sequence of the retrovirus. He agrees that HIV does not cause AIDS. Also, Dr. Rodney Richards, one of the first scientists to create the first HIV antibody test, disagrees with the ""HIV causes AIDS"" hypothesis. Ettiene de Harven, published first images of budding virus through EM, and he does not agree with the HIV hypothesis. Even Luc Montagnier, who won a Nobel Prize in 2007 for supposedly discovering HIV, publicly announced at the 1990 AIDS conference that HIV did not, after all, kill T-cells and could not be the cause of AIDS. Montagnier also admitted on French TV, in 1997, that he never isolated the virus — and neither has anyone else. (rethinkingaids)on Facebook",,
,,,,,,,,"I wish I was randomly skinny, if he needs help going weight I can help with that.",,
,,,,,,,,Wooooah,,
,,,,,,,,I'm 11 and I way 125 pounds xD I am going on a diet soon,,
,,,,,,,,Thank you for helping him!!!,,
,,,,,,,,My poor Aaron what have you became! 😢😢😭😭😭😭😭,,
,,,,,,,,"Im assuming he has severe ocd, by his mannerisms. Like saying hes putting others at risk. Definitely generalized anxiety and ocd.",,
,,,,,,,,Looks like trash,,
,,,,,,,,Hang in there cleanup and get you life back and you all so need GOD you lean on him he will deliver !,,
,,,,,,,,First step to recovery is getting help. Good for him! I pray he come back in a year or two healthy and happy!,,
,,,,,,,,It's drugs. And he is making up other explanations for himself being skinny.,,
,,,,,,,,They didn't say how he tested for other STDS.,,
,,,,,,,,Praying for you Aaron ! 💗💗💗💗💗 in Jesus Name 💨,,
,,,,,,,,"long life to you sweetie , i really wish you the best from the bottom of mi ass ..i mean my heart ... i got kinky i mean confused for a moment ,   jokes apart ..., you have been my crush in the 90's",,
,,,,,,,,Wtf is wrong with him,,
,,,,,,,,Is sad and more sad that his brother Nick and him don't talk to each other,,
,,,,,,,,29?! He looks 49.,,
,,,,,,,,So sad. So much trauma. Hope is open to receive help.,,
,,,,,,,,"Good looking guy but needs to gain so those looks bloom again and don't disappear.  He needs a good trainer to get him strong again, not just physically but emotionally.
So many child stars get caught up in their own heads..  wish this weren't true. It's unfair but this young man is young and with them right help and discipline he can have a great life.
I wish this for him.",,
,,,,,,,,Wow to put someone on the Spot for HIV results just for raitings it shows desperation for audiences..,,
,,,,,,,,HIV negative but I bet he's 100% positive for hepatitis.,,
,,,,,,,,He looks like he has a thyroid problem,,
,,,,,,,,Black seed oil!!!! For a strong Immunsystem!,,
,,,,,,,,"Oh my god! I'm so relieved, thank goodness he's HIV negative. I hope he gets well.",,
,,,,,,,,This guy is in denial and he's not taking this seriously. He's using all of this to become a part of the limelight and it's wrong. He thinks it's ok because they are prescribed but he is abusing them clearly because his health is not well. At many points during the doctors special he took things as a joke and laughed things off.,,
,,,,,,,,He's been on a lot more than Justin Bieber I've noticed,,
,,,,,,,,He looks so beat up,,
,,,,,,,,"OH MY!! HE SOME GOOD OLD FASHIONED COOKING, GET HIM SOME WEIGHT BACK,   GET WELL SOON",,
,,,,,,,,"Wow, too sad. #howIbeatshaq",,
,,,,,,,,That whole family is fucked up with drugs and alcohol. They can fuck off nobody gives a shit about those druggies,,
,,,,,,,,Aaron Carter looks so bad you better stop taking opiates he's going to kill himself hey look like Skeletor from Masters of the Universe Cartoon Series,,
,,,,,,,,"Well, he's still handsome... I'm still in love with him till now.",,
,,,,,,,,Praying for you Aaron,,
,,,,,,,,i prefer the younger Aaron.....I'm gonna miss you forever..gonna miss you girl... gonna miss you girl...<3,,
,,,,,,,,Easy comes .. Easy goes..,,
,,,,,,,,Why would he think he had HIV?He just had surgery and I think they would have caught it then.Im just getting so bored with this man,,
,,,,,,,,All he wants is attention or he wouldn't do all this on tv.,,
,,,,,,,,God he looks horrible,,
,,,,,,,,wow he looks older than nick,,
,,,,,,,,"he is not 6 foot, he is 5'9"" at best.",,
